-4.70744 -2.13352 -121
-0.571904 -0.102528 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.697839 -0.204361 -406
-1.37213 -2.73848 -197
-3.15532 -2.25418 -123
-1.02609 -1.53833 -198
1.49803 2.55445 212
-1.70121 -1.33018 -233
-2.62793 -1.75496 -122
-0.61711 -0.0626748 -1005
10.3918 0.591029 56
10.5395 2.90151 53
-1.55628 -2.34807 -196
8.09968 1.48982 86
-4.17755 -2.23345 -119
0.94692 2.02294 289
-1.08632 -1.66661 -253
-4.38661 -1.5229 -140
-5.32407 -0.425223 -102
10.675 5.00877 58
-4.23758 -5.14639 -110
-5.12904 -3.35197 -126
7.79755 3.65231 73
1.04861 1.44452 267
-2.62961 0.318352 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26598 -2.29101 -136
-1.5071 0.384298 -252
-2.89801 -2.07599 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70721 -2.1248 -121
-0.571807 -0.102541 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.699807 -0.204495 -406
-1.37204 -2.73967 -197
-3.15514 -2.24864 -123
-1.02608 -1.53842 -198
1.49684 2.55541 212
-1.70132 -1.32968 -233
-2.62616 -1.76186 -122
-0.617166 -0.0627344 -1005
10.3922 0.59386 56
10.5463 2.94285 53
-1.56036 -2.38676 -196
8.17127 1.43708 86
-4.17697 -2.23369 -119
0.94692 2.02294 289
-1.08642 -1.66695 -253
-4.38617 -1.52215 -140
-5.32365 -0.424296 -102
10.646 4.81319 58
-4.23758 -5.14639 -110
-5.12869 -3.35108 -126
7.7986 3.63546 73
1.049 1.44447 267
-2.63087 0.313753 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26513 -2.28597 -136
-1.5071 0.384298 -252
-2.89818 -2.07667 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70134 -2.11591 -121
-0.571799 -0.102475 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.702164 -0.204636 -406
-1.37201 -2.7389 -197
-3.15553 -2.24203 -123
-1.02593 -1.53849 -198
1.49748 2.55479 212
-1.70105 -1.32997 -233
-2.62715 -1.75639 -122
-0.61723 -0.0629743 -1005
10.3923 0.600748 56
10.5416 2.90974 53
-1.56498 -2.36313 -196
7.9827 1.1256 86
-4.17743 -2.23371 -119
0.94692 2.02294 289
-1.08655 -1.66683 -253
-4.38607 -1.52228 -140
-5.32402 -0.424005 -102
10.673 4.9861 58
-4.23758 -5.14639 -110
-5.12954 -3.35134 -126
7.78487 3.62219 73
1.04891 1.44498 267
-2.62963 0.324525 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26514 -2.28567 -136
-1.5071 0.384298 -252
-2.89816 -2.07718 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70138 -2.10748 -121
-0.571708 -0.102508 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.704338 -0.204918 -406
-1.37258 -2.73822 -197
-3.15548 -2.24156 -123
-1.02616 -1.5384 -198
1.49843 2.55419 212
-1.70081 -1.32938 -233
-2.62641 -1.7597 -122
-0.61713 -0.0630168 -1005
10.3918 0.599049 56
10.5387 2.89224 53
-1.56901 -2.36351 -196
7.94908 2.46332 86
-4.17709 -2.23376 -119
0.94692 2.02294 289
-1.0864 -1.66678 -253
-4.38609 -1.52194 -140
-5.32335 -0.424046 -102
10.6784 5.03521 58
-4.23758 -5.14639 -110
-5.12898 -3.34947 -126
7.7853 3.60748 73
1.04887 1.44447 267
-2.62945 0.317687 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26487 -2.28615 -136
-1.5071 0.384298 -252
-2.89814 -2.07668 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70119 -2.10755 -121
-0.571873 -0.102548 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.706628 -0.205002 -406
-1.3725 -2.7384 -197
-3.15484 -2.24182 -123
-1.0263 -1.53852 -198
1.49852 2.55386 212
-1.70087 -1.32991 -233
-2.62632 -1.76117 -122
-0.617189 -0.0629109 -1005
10.3921 0.591459 56
10.5461 2.93553 53
-1.56884 -2.37284 -196
6.09255 1.22046 86
-4.1772 -2.23366 -119
0.94692 2.02294 289
-1.08619 -1.66679 -253
-4.38626 -1.52248 -140
-5.32376 -0.422894 -102
10.6287 4.72246 58
-4.23758 -5.14639 -110
-5.12891 -3.35088 -126
7.78526 3.60658 73
1.04855 1.44359 267
-2.63153 0.278049 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.2596 -2.25623 -136
-1.5071 0.384298 -252
-2.89786 -2.07508 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70124 -2.10771 -121
-0.571783 -0.102461 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.70906 -0.204972 -406
-1.3728 -2.73826 -197
-3.15497 -2.2411 -123
-1.02645 -1.53843 -198
1.49871 2.55434 212
-1.70086 -1.3302 -233
-2.62613 -1.76111 -122
-0.617055 -0.062382 -1005
10.3915 0.59 56
10.5443 2.92926 53
-1.56908 -2.3773 -196
6.06268 1.68422 86
-4.17804 -2.23367 -119
0.94692 2.02294 289
-1.08644 -1.66675 -253
-4.38617 -1.52242 -140
-5.32369 -0.422392 -102
10.6798 5.04231 58
-4.23758 -5.14639 -110
-5.12872 -3.35181 -126
7.78616 3.60792 73
1.04859 1.44413 267
-2.63033 0.298864 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26449 -2.28418 -136
-1.5071 0.384298 -252
-2.89791 -2.07642 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70126 -2.10784 -121
-0.571609 -0.102539 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.711377 -0.205309 -406
-1.37275 -2.73851 -197
-3.15508 -2.24129 -123
-1.02655 -1.53856 -198
1.4989 2.55432 212
-1.70131 -1.3302 -233
-2.62728 -1.75803 -122
-0.617098 -0.062355 -1005
10.3926 0.600187 56
10.5423 2.90908 53
-1.56899 -2.37846 -196
6.06005 1.57026 86
-4.17741 -2.23346 -119
0.94692 2.02294 289
-1.08599 -1.66696 -253
-4.38597 -1.52127 -140
-5.32383 -0.424441 -102
10.6625 4.91826 58
-4.23758 -5.14639 -110
-5.12871 -3.35191 -126
7.7851 3.60776 73
1.04856 1.44412 267
-2.63053 0.293429 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26566 -2.28926 -136
-1.5071 0.384298 -252
-2.89809 -2.07641 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70105 -2.10765 -121
-0.571884 -0.102515 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.713796 -0.205237 -406
-1.3729 -2.73834 -197
-3.15562 -2.24164 -123
-1.0269 -1.53831 -198
1.4989 2.5538 212
-1.70105 -1.32991 -233
-2.62525 -1.76523 -122
-0.617091 -0.0625936 -1005
10.3917 0.596621 56
10.5437 2.9284 53
-1.56871 -2.38102 -196
5.98306 2.22504 86
-4.17735 -2.23361 -119
0.94692 2.02294 289
-1.0866 -1.66668 -253
-4.38596 -1.5218 -140
-5.32333 -0.424662 -102
10.6105 4.59484 58
-4.23758 -5.14639 -110
-5.12917 -3.35083 -126
7.7854 3.60738 73
1.04847 1.4443 267
-2.63059 0.291597 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26642 -2.29305 -136
-1.5071 0.384298 -252
-2.89789 -2.07564 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70134 -2.10821 -121
-0.571673 -0.102515 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.715001 -0.205663 -406
-1.37316 -2.73805 -197
-3.15543 -2.2409 -123
-1.02617 -1.53843 -198
1.49921 2.55411 212
-1.70104 -1.33017 -233
-2.62602 -1.76187 -122
-0.617126 -0.0620563 -1005
10.3921 0.595839 56
10.5395 2.89926 53
-1.56924 -2.34493 -196
5.96125 2.46975 86
-4.17756 -2.23368 -119
0.94692 2.02294 289
-1.08633 -1.66698 -253
-4.38648 -1.52231 -140
-5.32392 -0.424343 -102
10.6295 4.72663 58
-4.23758 -5.14639 -110
-5.12923 -3.35112 -126
7.78513 3.60761 73
1.04864 1.44417 267
-2.63111 0.280775 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26541 -2.28729 -136
-1.5071 0.384298 -252
-2.89813 -2.07593 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70114 -2.10679 -121
-0.571657 -0.10242 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714937 -0.205614 -406
-1.37298 -2.7387 -197
-3.15531 -2.24203 -123
-1.02637 -1.53833 -198
1.49915 2.55358 212
-1.70126 -1.32983 -233
-2.62682 -1.75898 -122
-0.617098 -0.0625466 -1005
10.3926 0.59509 56
10.5442 2.9231 53
-1.56924 -2.35833 -196
1.61931 3.67945 86
-4.17656 -2.23344 -119
0.94692 2.02294 289
-1.08629 -1.66674 -253
-4.38591 -1.52186 -140
-5.32378 -0.424923 -102
10.6874 5.10443 58
-4.23758 -5.14639 -110
-5.12909 -3.35013 -126
7.7851 3.60537 73
1.0487 1.44454 267
-2.63 0.300345 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26326 -2.27648 -136
-1.5071 0.384298 -252
-2.89824 -2.07732 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.7017 -2.10846 -121
-0.571893 -0.102457 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714869 -0.205514 -406
-1.37323 -2.73755 -197
-3.15532 -2.24117 -123
-1.0257 -1.53855 -198
1.49936 2.55403 212
-1.70136 -1.33013 -233
-2.62327 -1.77297 -122
-0.617147 -0.0626339 -1005
10.3918 0.592845 56
10.5409 2.90615 53
-1.56898 -2.38548 -196
2.51401 3.14963 86
-4.17729 -2.23362 -119
0.94692 2.02294 289
-1.0863 -1.66689 -253
-4.38655 -1.52282 -140
-5.3239 -0.424233 -102
10.6537 4.86349 58
-4.23758 -5.14639 -110
-5.12858 -3.35265 -126
7.78554 3.60835 73
1.04887 1.44461 267
-2.63096 0.284465 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26424 -2.28036 -136
-1.5071 0.384298 -252
-2.89807 -2.07594 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70186 -2.10809 -121
-0.571869 -0.102507 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714826 -0.205593 -406
-1.37339 -2.73782 -197
-3.15496 -2.24056 -123
-1.02623 -1.53837 -198
1.49908 2.55414 212
-1.70081 -1.33029 -233
-2.62564 -1.76381 -122
-0.617168 -0.0628232 -1005
10.392 0.593126 56
10.5445 2.92864 53
-1.56865 -2.40305 -196
5.06931 3.53105 86
-4.17811 -2.23401 -119
0.94692 2.02294 289
-1.08644 -1.66694 -253
-4.38623 -1.52203 -140
-5.32334 -0.425294 -102
10.6932 5.14543 58
-4.23758 -5.14639 -110
-5.12874 -3.35127 -126
7.78641 3.60802 73
1.04884 1.44428 267
-2.63056 0.288803 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26538 -2.28749 -136
-1.5071 0.384298 -252
-2.89825 -2.07549 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70088 -2.10693 -121
-0.57185 -0.102555 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714952 -0.205592 -406
-1.3736 -2.73701 -197
-3.15519 -2.24142 -123
-1.02634 -1.53839 -198
1.49922 2.55396 212
-1.70116 -1.3306 -233
-2.62467 -1.76644 -122
-0.61714 -0.0625042 -1005
10.3924 0.599309 56
10.5405 2.90268 53
-1.56844 -2.41359 -196
1.39692 6.02263 86
-4.17721 -2.23345 -119
0.94692 2.02294 289
-1.08635 -1.66701 -253
-4.38617 -1.52219 -140
-5.32369 -0.422671 -102
10.6741 4.99287 58
-4.23758 -5.14639 -110
-5.12848 -3.35113 -126
7.78422 3.60662 73
1.04873 1.44446 267
-2.63179 0.272982 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26537 -2.28771 -136
-1.5071 0.384298 -252
-2.89824 -2.07622 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70078 -2.10758 -121
-0.571669 -0.102491 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.715016 -0.205626 -406
-1.37341 -2.73741 -197
-3.15521 -2.24173 -123
-1.02626 -1.53834 -198
1.49981 2.55399 212
-1.70051 -1.33021 -233
-2.62647 -1.76051 -122
-0.617086 -0.0624268 -1005
10.3921 0.596095 56
10.539 2.89204 53
-1.56867 -2.42158 -196
5.04412 3.06228 86
-4.17736 -2.23379 -119
0.94692 2.02294 289
-1.08628 -1.66685 -253
-4.38616 -1.52219 -140
-5.32344 -0.42392 -102
10.6177 4.6497 58
-4.23758 -5.14639 -110
-5.12876 -3.35099 -126
7.78498 3.60701 73
1.04854 1.44476 267
-2.63243 0.257599 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26434 -2.28217 -136
-1.5071 0.384298 -252
-2.89817 -2.07586 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70179 -2.10779 -121
-0.571823 -0.102545 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714911 -0.205466 -406
-1.37387 -2.73724 -197
-3.15559 -2.24157 -123
-1.02668 -1.53829 -198
1.50022 2.55438 212
-1.7014 -1.32961 -233
-2.62697 -1.75728 -122
-0.617098 -0.0620527 -1005
10.3913 0.594765 56
10.5402 2.89828 53
-1.56844 -2.4279 -196
5.82186 2.52885 86
-4.17745 -2.23357 -119
0.94692 2.02294 289
-1.08643 -1.66697 -253
-4.3863 -1.52254 -140
-5.32332 -0.422976 -102
10.6536 4.8622 58
-4.23758 -5.14639 -110
-5.12886 -3.34985 -126
7.78508 3.60765 73
1.04841 1.44448 267
-2.63174 0.269901 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26404 -2.28196 -136
-1.5071 0.384298 -252
-2.89797 -2.07558 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70108 -2.10839 -121
-0.571763 -0.10252 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.715027 -0.205538 -406
-1.3742 -2.7372 -197
-3.15578 -2.24116 -123
-1.02622 -1.53828 -198
1.50022 2.55411 212
-1.70106 -1.32978 -233
-2.62696 -1.76001 -122
-0.617051 -0.062219 -1005
10.3924 0.597856 56
10.5471 2.94664 53
-1.56926 -2.38961 -196
5.90311 2.56948 86
-4.17779 -2.23349 -119
0.94692 2.02294 289
-1.08657 -1.66689 -253
-4.38612 -1.5226 -140
-5.32343 -0.425779 -102
10.6214 4.6683 58
-4.23758 -5.14639 -110
-5.12886 -3.35075 -126
7.78514 3.60863 73
1.04875 1.44441 267
-2.63167 0.271021 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26569 -2.29034 -136
-1.5071 0.384298 -252
-2.89801 -2.07457 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70185 -2.10779 -121
-0.57167 -0.102467 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.71483 -0.205512 -406
-1.374 -2.73665 -197
-3.15542 -2.24169 -123
-1.02624 -1.53844 -198
1.50034 2.55415 212
-1.70102 -1.33027 -233
-2.62671 -1.7604 -122
-0.61717 -0.0624925 -1005
10.3915 0.592353 56
10.5423 2.91225 53
-1.56871 -2.41242 -196
5.78532 2.57179 86
-4.17746 -2.23379 -119
0.94692 2.02294 289
-1.08645 -1.66699 -253
-4.38617 -1.52156 -140
-5.32353 -0.423648 -102
10.6597 4.90357 58
-4.23758 -5.14639 -110
-5.12874 -3.35062 -126
7.78469 3.60778 73
1.04852 1.44455 267
-2.63221 0.259765 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26512 -2.28653 -136
-1.5071 0.384298 -252
-2.89821 -2.07644 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70156 -2.10873 -121
-0.571816 -0.1025 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714784 -0.205562 -406
-1.37437 -2.73681 -197
-3.15496 -2.24183 -123
-1.02647 -1.53831 -198
1.50086 2.55462 212
-1.70091 -1.32988 -233
-2.62712 -1.76063 -122
-0.617065 -0.0622683 -1005
10.3918 0.595052 56
10.5436 2.92616 53
-1.56879 -2.43874 -196
5.75636 2.61209 86
-4.17787 -2.23376 -119
0.94692 2.02294 289
-1.08622 -1.66686 -253
-4.38608 -1.52239 -140
-5.32324 -0.424023 -102
10.6695 4.96298 58
-4.23758 -5.14639 -110
-5.12885 -3.35058 -126
7.78472 3.60899 73
1.0487 1.44434 267
-2.63254 0.255038 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26517 -2.28583 -136
-1.5071 0.384298 -252
-2.89804 -2.07572 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70133 -2.10909 -121
-0.571854 -0.102471 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714776 -0.205517 -406
-1.37434 -2.73614 -197
-3.15449 -2.24142 -123
-1.02656 -1.53828 -198
1.5008 2.55391 212
-1.7008 -1.32948 -233
-2.62504 -1.76532 -122
-0.617088 -0.0623982 -1005
10.3916 0.591213 56
10.5407 2.91445 53
-1.56945 -2.42982 -196
5.7473 2.61099 86
-4.17733 -2.23383 -119
0.94692 2.02294 289
-1.08643 -1.6671 -253
-4.3861 -1.52233 -140
-5.32417 -0.424705 -102
10.6882 5.10951 58
-4.23758 -5.14639 -110
-5.12893 -3.35076 -126
7.78563 3.60951 73
1.04858 1.44473 267
-2.63125 0.274555 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26648 -2.29483 -136
-1.5071 0.384298 -252
-2.898 -2.07537 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70149 -2.10826 -121
-0.57195 -0.102533 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.71485 -0.205512 -406
-1.37454 -2.73588 -197
-3.15519 -2.24152 -123
-1.02618 -1.53841 -198
1.50075 2.55413 212
-1.70125 -1.32919 -233
-2.62519 -1.76591 -122
-0.617148 -0.0623462 -1005
10.3911 0.593386 56
10.5422 2.91879 53
-1.56934 -2.42925 -196
5.7374 2.61092 86
-4.17797 -2.23345 -119
0.94692 2.02294 289
-1.0863 -1.66716 -253
-4.38653 -1.5223 -140
-5.32357 -0.423998 -102
10.6584 4.88605 58
-4.23758 -5.14639 -110
-5.12904 -3.34893 -126
7.78492 3.60899 73
1.04863 1.44401 267
-2.63264 0.252692 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26529 -2.28704 -136
-1.5071 0.384298 -252
-2.89806 -2.07696 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70155 -2.10824 -121
-0.5718 -0.102463 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.71482 -0.205426 -406
-1.37419 -2.73614 -197
-3.15589 -2.24158 -123
-1.02599 -1.53841 -198
1.50064 2.55418 212
-1.70103 -1.32982 -233
-2.62463 -1.76743 -122
-0.617157 -0.0621727 -1005
10.3914 0.596139 56
10.5375 2.88815 53
-1.56917 -2.43918 -196
5.72921 2.61104 86
-4.17698 -2.23374 -119
0.94692 2.02294 289
-1.08632 -1.66665 -253
-4.38611 -1.52257 -140
-5.32348 -0.423997 -102
10.6708 4.9702 58
-4.23758 -5.14639 -110
-5.12959 -3.3501 -126
7.78592 3.60821 73
1.04886 1.44502 267
-2.63173 0.271026 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26473 -2.28431 -136
-1.5071 0.384298 -252
-2.89805 -2.0763 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70136 -2.10829 -121
-0.571764 -0.102606 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714948 -0.205511 -406
-1.37468 -2.73669 -197
-3.15586 -2.24154 -123
-1.02652 -1.53839 -198
1.50071 2.55409 212
-1.70095 -1.32951 -233
-2.6265 -1.76261 -122
-0.617105 -0.0623063 -1005
10.3918 0.595849 56
10.5396 2.89703 53
-1.56891 -2.45851 -196
5.72225 2.61113 86
-4.17769 -2.23377 -119
0.94692 2.02294 289
-1.08657 -1.6669 -253
-4.386 -1.52204 -140
-5.32309 -0.424475 -102
10.6427 4.79751 58
-4.23758 -5.14639 -110
-5.12837 -3.3519 -126
7.78619 3.60804 73
1.04856 1.44487 267
-2.63133 0.276818 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26298 -2.27447 -136
-1.5071 0.384298 -252
-2.89805 -2.07689 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70167 -2.10897 -121
-0.57169 -0.102526 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714876 -0.205595 -406
-1.37386 -2.73702 -197
-3.15477 -2.24049 -123
-1.02664 -1.53833 -198
1.50081 2.55467 212
-1.70046 -1.3303 -233
-2.62664 -1.76012 -122
-0.617232 -0.0627337 -1005
10.3924 0.595435 56
10.5434 2.92113 53
-1.56931 -2.43457 -196
5.71612 2.61082 86
-4.17746 -2.23343 -119
0.94692 2.02294 289
-1.08642 -1.667 -253
-4.38601 -1.52211 -140
-5.32403 -0.424294 -102
10.6338 4.75024 58
-4.23758 -5.14639 -110
-5.12855 -3.35252 -126
7.78652 3.60905 73
1.04888 1.44479 267
-2.63097 0.286561 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26629 -2.29226 -136
-1.5071 0.384298 -252
-2.89804 -2.07761 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70165 -2.10832 -121
-0.571841 -0.102502 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714978 -0.205628 -406
-1.37455 -2.73714 -197
-3.15584 -2.2412 -123
-1.02618 -1.53835 -198
1.50035 2.5545 212
-1.70116 -1.32931 -233
-2.6268 -1.76013 -122
-0.617175 -0.0624655 -1005
10.3916 0.594793 56
10.5399 2.89737 53
-1.56891 -2.43253 -196
5.7106 2.61074 86
-4.17645 -2.2334 -119
0.94692 2.02294 289
-1.08607 -1.66685 -253
-4.38624 -1.52211 -140
-5.32409 -0.423901 -102
10.6286 4.72005 58
-4.23758 -5.14639 -110
-5.12937 -3.35141 -126
7.78576 3.60826 73
1.04885 1.4448 267
-2.63108 0.282756 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26618 -2.29458 -136
-1.5071 0.384298 -252
-2.89814 -2.07661 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70117 -2.10811 -121
-0.571726 -0.10246 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.715029 -0.205476 -406
-1.37408 -2.73606 -197
-3.15514 -2.24161 -123
-1.02664 -1.53837 -198
1.50071 2.55412 212
-1.70106 -1.32992 -233
-2.62625 -1.76128 -122
-0.617116 -0.0621149 -1005
10.3915 0.598412 56
10.5423 2.91592 53
-1.5692 -2.43523 -196
5.69482 2.61122 86
-4.17779 -2.23368 -119
0.94692 2.02294 289
-1.08615 -1.66713 -253
-4.38581 -1.52224 -140
-5.32376 -0.423961 -102
10.6652 4.93189 58
-4.23758 -5.14639 -110
-5.12931 -3.35057 -126
7.78651 3.60735 73
1.0487 1.44419 267
-2.63161 0.269872 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26509 -2.28542 -136
-1.5071 0.384298 -252
-2.89812 -2.07681 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70158 -2.10816 -121
-0.571878 -0.102478 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714873 -0.205568 -406
-1.37438 -2.7369 -197
-3.15539 -2.24078 -123
-1.02651 -1.53819 -198
1.50037 2.55446 212
-1.70102 -1.33001 -233
-2.62515 -1.76533 -122
-0.617227 -0.0630767 -1005
10.3926 0.600607 56
10.5415 2.90688 53
-1.56888 -2.47104 -196
5.682 2.61109 86
-4.17763 -2.23364 -119
0.94692 2.02294 289
-1.08665 -1.66915 -253
-4.38592 -1.52164 -140
-5.32421 -0.424111 -102
10.6228 4.67597 58
-4.23758 -5.14639 -110
-5.12844 -3.35189 -126
7.7865 3.60748 73
1.04837 1.44397 267
-2.63227 0.260511 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.265 -2.28561 -136
-1.5071 0.384298 -252
-2.8981 -2.07607 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70085 -2.10765 -121
-0.571855 -0.102443 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714949 -0.205571 -406
-1.37435 -2.73717 -197
-3.15517 -2.24068 -123
-1.02595 -1.53848 -198
1.50062 2.55449 212
-1.70057 -1.3304 -233
-2.62779 -1.75624 -122
-0.617127 -0.0620174 -1005
10.3925 0.599437 56
10.5439 2.92454 53
-1.56907 -2.43709 -196
5.6673 2.6108 86
-4.17719 -2.23385 -119
0.94692 2.02294 289
-1.08648 -1.66899 -253
-4.38605 -1.52208 -140
-5.32414 -0.42465 -102
10.6913 5.12479 58
-4.23758 -5.14639 -110
-5.12879 -3.35161 -126
7.78512 3.60802 73
1.04927 1.44483 267
-2.63211 0.262682 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26516 -2.2868 -136
-1.5071 0.384298 -252
-2.89811 -2.07697 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70085 -2.10771 -121
-0.57166 -0.102386 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714802 -0.205601 -406
-1.37398 -2.73694 -197
-3.15555 -2.24162 -123
-1.02615 -1.53832 -198
1.50044 2.5546 212
-1.70137 -1.32988 -233
-2.62678 -1.75838 -122
-0.617123 -0.0624463 -1005
10.391 0.596208 56
10.5399 2.90379 53
-1.56883 -2.43129 -196
5.65181 2.61076 86
-4.17756 -2.2332 -119
0.94692 2.02294 289
-1.08653 -1.66891 -253
-4.38576 -1.52163 -140
-5.32336 -0.424338 -102
10.6913 5.12719 58
-4.23758 -5.14639 -110
-5.12878 -3.35185 -126
7.78539 3.60797 73
1.04907 1.44481 267
-2.6318 0.269087 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26554 -2.28767 -136
-1.5071 0.384298 -252
-2.89801 -2.07786 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70121 -2.10777 -121
-0.57172 -0.102597 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714868 -0.205571 -406
-1.37425 -2.73663 -197
-3.1552 -2.24154 -123
-1.0259 -1.53835 -198
1.50054 2.55452 212
-1.70106 -1.33006 -233
-2.62595 -1.76248 -122
-0.617151 -0.0624988 -1005
10.391 0.593912 56
10.5421 2.91361 53
-1.56882 -2.43463 -196
5.6388 2.61147 86
-4.178 -2.23365 -119
0.94692 2.02294 289
-1.08628 -1.66904 -253
-4.38578 -1.52157 -140
-5.32425 -0.423717 -102
10.6937 5.1445 58
-4.23758 -5.14639 -110
-5.12894 -3.34972 -126
7.78491 3.60823 73
1.04859 1.4447 267
-2.63052 0.299323 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26546 -2.28903 -136
-1.5071 0.384298 -252
-2.89812 -2.07748 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70096 -2.10784 -121
-0.571828 -0.102485 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714708 -0.205499 -406
-1.37402 -2.73777 -197
